0.0008670076,0.00511787,0.00768469,37.84179,107.9138,36.14388
0.0005897336,0.00738156,0.009898928,37.9164,143.9052,36.20528
8.027912E-05,0.009006017,0.01163927,37.77996,143.9237,36.24775
-0.002368553,0.01407716,0.016135,73.40297,144.1135,36.2907
-0.002939785,0.01579425,0.01696642,109.326,144.1471,36.29487
-0.004569952,0.02642883,0.02123148,145.1006,144.2151,72.20013
-0.004523339,0.03302858,0.02407319,180.476,180.1686,108.0392
-0.003132946,0.03793677,0.02887771,216.3523,216.0778,143.9235
-0.003628739,0.03953292,0.02814251,215.3812,180.151,179.856
-0.00346024,0.04131437,0.02973053,215.4445,144.1721,179.8496
-0.003051833,0.04256865,0.03197518,215.3017,72.2571,179.8085
-0.003132828,0.04542096,0.03447394,215.3918,72.29732,179.8146
-0.002992619,0.05309381,0.03937469,215.5362,72.3102,179.868
-0.00238067,0.05142247,0.03854456,179.6122,72.27459,179.8591
-0.0008423699,0.04654216,0.03736211,179.7187,72.24049,179.8468
-0.0008595182,0.04240491,0.03514094,179.9431,72.27722,179.9111
-0.002162992,0.0378768,0.03075975,180.0426,72.35966,180.0213
0.0009446096,0.04563399,0.03821731,215.5912,108.0525,179.9538
0.001283064,0.04538655,0.03771122,251.4535,144.0064,179.9341
0.002631864,0.04630249,0.03626436,287.1429,179.8655,215.8775
0.001736668,0.05028535,0.0436626,287.3383,215.9159,216.0466
0.002901244,0.04301007,0.03863739,251.7736,215.8364,215.9944
0.002536665,0.04839618,0.04185028,251.951,215.9401,251.9284
0.003059539,0.05073192,0.04374515,216.1884,216.0134,251.7829
0.00323992,0.05059781,0.04374927,216.2193,216.0134,251.7793

